Frequency,RinV
0.13,0.00527957
0.13,0.00119019
0.13,0.000213624
0.13,3.05178e-05
0.13,0.0
0.13,0.0
0.13,0.0
0.13,0.0
0.13,0.0
0.13,0.0
0.13,0.0
0.13,0.0
0.13,0.0
0.13,3.05178e-05
0.13,3.05178e-05
0.13,3.05178e-05
0.14,0.0114442
0.14,0.0119935
0.14,0.0122071
0.14,0.0122376
0.14,0.0122376
0.14,0.0122376
0.14,0.0122376
0.14,0.0122376
0.14,0.0122376
0.14,0.0122376
0.14,0.0122376
0.14,0.0122376
0.14,0.0122376
0.14,0.0122376
0.14,0.0122376
0.14,0.0122376
0.14,0.0122376
0.14,0.0122376
0.14,0.0122376
0.14,0.0122071
0.14,0.0122071
0.14,0.0122071
0.14,0.0122071
0.14,0.0122071
0.14,0.0122071
0.14,0.0122071
0.14,0.0122071
0.14,0.0122071
0.14,0.0122071
0.14,0.0122071
0.14,0.0118409
0.14,0.00802618
0.14,0.00375368
0.14,0.000793461
0.14,0.000122071
0.14,3.05178e-05
0.14,3.05178e-05
0.14,3.05178e-05
0.14,0.0
0.14,0.0
0.14,0.0
0.14,3.05178e-05
0.14,0.0
0.14,3.05178e-05
0.14,3.05178e-05
0.14,3.05178e-05
0.14,3.05178e-05
0.14,3.05178e-05
0.14,3.05178e-05
0.14,3.05178e-05
0.15000000000000002,0.0122376
0.15000000000000002,0.0130921
0.15000000000000002,0.0133057
0.15000000000000002,0.0133362
0.15000000000000002,0.0133362
0.15000000000000002,0.0133668
0.15000000000000002,0.0133668
0.15000000000000002,0.0133668
0.15000000000000002,0.0133668
0.15000000000000002,0.0133668
0.15000000000000002,0.0133362
0.15000000000000002,0.0133362
0.15000000000000002,0.0133362
0.15000000000000002,0.0133362
0.15000000000000002,0.0133362
0.15000000000000002,0.0133362
0.15000000000000002,0.0133362
0.15000000000000002,0.0133362
0.15000000000000002,0.0133362
0.15000000000000002,0.0133362
0.15000000000000002,0.0133057
0.15000000000000002,0.0133057
0.15000000000000002,0.0133057
0.15000000000000002,0.0133057
0.15000000000000002,0.0133057
0.15000000000000002,0.0133057
0.15000000000000002,0.0133362
0.15000000000000002,0.0133362
0.15000000000000002,0.0127564
0.15000000000000002,0.00872809
0.15000000000000002,0.00296022
0.15000000000000002,0.000762943
0.15000000000000002,0.000122071
0.15000000000000002,9.15532e-05
0.15000000000000002,0.000122071
0.15000000000000002,0.000122071
0.15000000000000002,0.000122071
0.15000000000000002,0.000122071
0.15000000000000002,0.000122071
0.15000000000000002,0.000152589
0.15000000000000002,0.000152589
0.15000000000000002,0.000152589
0.15000000000000002,0.000183106
0.15000000000000002,0.000183106
0.15000000000000002,0.000183106
0.15000000000000002,0.000183106
0.15000000000000002,0.000183106
0.15000000000000002,0.000183106
0.15000000000000002,0.000183106
0.15000000000000002,0.000152589
0.16000000000000003,0.0135804
0.16000000000000003,0.0144044
0.16000000000000003,0.014618
0.16000000000000003,0.014679
0.16000000000000003,0.014679
0.16000000000000003,0.014679
0.16000000000000003,0.014679
0.16000000000000003,0.0147095
0.16000000000000003,0.014679
0.16000000000000003,0.014679
0.16000000000000003,0.014679
0.16000000000000003,0.014679
0.16000000000000003,0.014679
0.16000000000000003,0.014679
0.16000000000000003,0.014679
0.16000000000000003,0.014679
0.16000000000000003,0.014679
0.16000000000000003,0.014679
0.16000000000000003,0.014679
0.16000000000000003,0.014679
0.16000000000000003,0.014679
0.16000000000000003,0.0147095
0.16000000000000003,0.01474
0.16000000000000003,0.014679
0.16000000000000003,0.0145875
0.16000000000000003,0.0145569
0.16000000000000003,0.0135193
0.16000000000000003,0.0085755
0.16000000000000003,0.00231935
0.16000000000000003,0.000610355
0.16000000000000003,0.000183106
0.16000000000000003,6.10356e-05
0.16000000000000003,6.10356e-05
0.16000000000000003,3.05178e-05
0.16000000000000003,3.05178e-05
0.16000000000000003,3.05178e-05
0.16000000000000003,0.0
0.16000000000000003,0.0
0.16000000000000003,0.0
0.16000000000000003,0.0
0.16000000000000003,0.0
0.16000000000000003,0.0
0.16000000000000003,0.0
0.16000000000000003,3.05178e-05
0.16000000000000003,3.05178e-05
0.16000000000000003,3.05178e-05
0.16000000000000003,3.05178e-05
0.16000000000000003,3.05178e-05
0.16000000000000003,3.05178e-05
0.16000000000000003,3.05178e-05
0.17,0.0143433
0.17,0.0151978
0.17,0.015442
0.17,0.0154725
0.17,0.0154725
0.17,0.0154725
0.17,0.015442
0.17,0.015442
0.17,0.015442
0.17,0.015442
0.17,0.015442
0.17,0.0154725
0.17,0.0154725
0.17,0.0154725
0.17,0.0154725
0.17,0.0154725
0.17,0.0154725
0.17,0.0154725
0.17,0.0154725
0.17,0.0154725
0.17,0.0154725
0.17,0.0154725
0.17,0.0154725
0.17,0.0154725
0.17,0.015442
0.17,0.0121155
0.17,0.00659183
0.17,0.0015564
0.17,0.000305178
0.17,9.15532e-05
0.17,6.10356e-05
0.17,6.10356e-05
0.17,6.10356e-05
0.17,6.10356e-05
0.17,6.10356e-05
0.17,3.05178e-05
0.17,3.05178e-05
0.17,3.05178e-05
0.17,3.05178e-05
0.17,3.05178e-05
0.17,3.05178e-05
0.17,3.05178e-05
0.17,3.05178e-05
0.17,3.05178e-05
0.17,3.05178e-05
0.17,3.05178e-05
0.17,3.05178e-05
0.17,3.05178e-05
0.17,3.05178e-05
0.17,3.05178e-05
0.18000000000000002,0.0140687
0.18000000000000002,0.0149232
0.18000000000000002,0.0150757
0.18000000000000002,0.0151063
0.18000000000000002,0.0151063
0.18000000000000002,0.0151063
0.18000000000000002,0.0151063
0.18000000000000002,0.0151063
0.18000000000000002,0.0151063
0.18000000000000002,0.0151063
0.18000000000000002,0.0151063
0.18000000000000002,0.0151063
0.18000000000000002,0.0151063
0.18000000000000002,0.0150757
0.18000000000000002,0.0150757
0.18000000000000002,0.0150757
0.18000000000000002,0.0150757
0.18000000000000002,0.0150757
0.18000000000000002,0.0150757
0.18000000000000002,0.0150757
0.18000000000000002,0.0151063
0.18000000000000002,0.0151063
0.18000000000000002,0.0151063
0.18000000000000002,0.013855
0.18000000000000002,0.00833136
0.18000000000000002,0.00204469
0.18000000000000002,0.000427248
0.18000000000000002,3.05178e-05
0.18000000000000002,0.0
0.18000000000000002,3.05178e-05
0.18000000000000002,3.05178e-05
0.18000000000000002,3.05178e-05
0.18000000000000002,3.05178e-05
0.18000000000000002,0.0
0.18000000000000002,0.0
0.18000000000000002,0.0
0.18000000000000002,0.0
0.18000000000000002,0.0
0.18000000000000002,0.0
0.18000000000000002,0.0
0.18000000000000002,0.0
0.18000000000000002,0.0
0.18000000000000002,0.0
0.18000000000000002,0.0
0.18000000000000002,0.0
0.18000000000000002,0.0
0.18000000000000002,0.0
0.18000000000000002,0.0
0.18000000000000002,0.0
0.18000000000000002,0.0
0.19000000000000003,0.0148926
0.19000000000000003,0.0154114
0.19000000000000003,0.015503
0.19000000000000003,0.015503
0.19000000000000003,0.015503
0.19000000000000003,0.015503
0.19000000000000003,0.015503
0.19000000000000003,0.015503
0.19000000000000003,0.015503
0.19000000000000003,0.015503
0.19000000000000003,0.0155335
0.19000000000000003,0.0155335
0.19000000000000003,0.0155335
0.19000000000000003,0.0155335
0.19000000000000003,0.015564
0.19000000000000003,0.015564
0.19000000000000003,0.015564
0.19000000000000003,0.015564
0.19000000000000003,0.015564
0.19000000000000003,0.015564
0.19000000000000003,0.015564
0.19000000000000003,0.015564
0.19000000000000003,0.0128174
0.19000000000000003,0.00653079
0.19000000000000003,0.000885013
0.19000000000000003,0.000183106
0.19000000000000003,6.10356e-05
0.19000000000000003,6.10356e-05
0.19000000000000003,6.10356e-05
0.19000000000000003,6.10356e-05
0.19000000000000003,6.10356e-05
0.19000000000000003,6.10356e-05
0.19000000000000003,6.10356e-05
0.19000000000000003,6.10356e-05
0.19000000000000003,6.10356e-05
0.19000000000000003,6.10356e-05
0.19000000000000003,6.10356e-05
0.19000000000000003,6.10356e-05
0.19000000000000003,6.10356e-05
0.19000000000000003,3.05178e-05
0.19000000000000003,3.05178e-05
0.19000000000000003,3.05178e-05
0.19000000000000003,3.05178e-05
0.19000000000000003,3.05178e-05
0.19000000000000003,3.05178e-05
0.19000000000000003,3.05178e-05
0.19000000000000003,3.05178e-05
0.19000000000000003,3.05178e-05
0.19000000000000003,3.05178e-05
0.19000000000000003,3.05178e-05
0.20000000000000004,0.0164491
0.20000000000000004,0.0171815
0.20000000000000004,0.0173646
0.20000000000000004,0.0173646
0.20000000000000004,0.0173951
0.20000000000000004,0.0173646
0.20000000000000004,0.0173951
0.20000000000000004,0.0173646
0.20000000000000004,0.0173646
0.20000000000000004,0.0173646
0.20000000000000004,0.0173646
0.20000000000000004,0.0173646
0.20000000000000004,0.0173341
0.20000000000000004,0.0173341
0.20000000000000004,0.0173036
0.20000000000000004,0.0173036
0.20000000000000004,0.0173036
0.20000000000000004,0.0173036
0.20000000000000004,0.0173036
0.20000000000000004,0.0173036
0.20000000000000004,0.0171205
0.20000000000000004,0.0123597
0.20000000000000004,0.00421146
0.20000000000000004,0.000854496
0.20000000000000004,0.000122071
0.20000000000000004,3.05178e-05
0.20000000000000004,3.05178e-05
0.20000000000000004,3.05178e-05
0.20000000000000004,3.05178e-05
0.20000000000000004,3.05178e-05
0.20000000000000004,3.05178e-05
0.20000000000000004,3.05178e-05
0.20000000000000004,3.05178e-05
0.20000000000000004,3.05178e-05
0.20000000000000004,3.05178e-05
0.20000000000000004,0.0
0.20000000000000004,0.0
0.20000000000000004,3.05178e-05
0.20000000000000004,3.05178e-05
0.20000000000000004,3.05178e-05
0.20000000000000004,0.0
0.20000000000000004,0.0
0.20000000000000004,0.0
0.20000000000000004,0.0
0.20000000000000004,0.0
0.20000000000000004,0.0
0.20000000000000004,0.0
0.20000000000000004,0.0
0.20000000000000004,0.0
0.20000000000000004,0.0
0.21000000000000005,0.0166017
0.21000000000000005,0.0176393
0.21000000000000005,0.0178529
0.21000000000000005,0.0179139
0.21000000000000005,0.0179139
0.21000000000000005,0.0179139
0.21000000000000005,0.0179139
0.21000000000000005,0.0179139
0.21000000000000005,0.0179139
0.21000000000000005,0.0179139
0.21000000000000005,0.0179139
0.21000000000000005,0.0179139
0.21000000000000005,0.0179139
0.21000000000000005,0.0179139
0.21000000000000005,0.0179139
0.21000000000000005,0.0179139
0.21000000000000005,0.0179139
0.21000000000000005,0.0179139
0.21000000000000005,0.0179139
0.21000000000000005,0.0177308
0.21000000000000005,0.0127869
0.21000000000000005,0.00448611
0.21000000000000005,0.00122071
0.21000000000000005,0.000183106
0.21000000000000005,3.05178e-05
0.21000000000000005,3.05178e-05
0.21000000000000005,3.05178e-05
0.21000000000000005,0.0
0.21000000000000005,3.05178e-05
0.21000000000000005,3.05178e-05
0.21000000000000005,3.05178e-05
0.21000000000000005,3.05178e-05
0.21000000000000005,6.10356e-05
0.21000000000000005,6.10356e-05
0.21000000000000005,6.10356e-05
0.21000000000000005,6.10356e-05
0.21000000000000005,6.10356e-05
0.21000000000000005,3.05178e-05
0.21000000000000005,3.05178e-05
0.21000000000000005,3.05178e-05
0.21000000000000005,3.05178e-05
0.21000000000000005,3.05178e-05
0.21000000000000005,3.05178e-05
0.21000000000000005,6.10356e-05
0.21000000000000005,6.10356e-05
0.21000000000000005,6.10356e-05
0.21000000000000005,9.15532e-05
0.21000000000000005,9.15532e-05
0.21000000000000005,9.15532e-05
0.21000000000000005,9.15532e-05
0.22000000000000003,0.0182191
0.22000000000000003,0.0194703
0.22000000000000003,0.019745
0.22000000000000003,0.019806
0.22000000000000003,0.019806
0.22000000000000003,0.019806
0.22000000000000003,0.019806
0.22000000000000003,0.0198365
0.22000000000000003,0.0198365
0.22000000000000003,0.0198671
0.22000000000000003,0.0198671
0.22000000000000003,0.0198976
0.22000000000000003,0.0198976
0.22000000000000003,0.0198976
0.22000000000000003,0.0198976
0.22000000000000003,0.0198976
0.22000000000000003,0.0198976
0.22000000000000003,0.0198976
0.22000000000000003,0.0192262
0.22000000000000003,0.0137635
0.22000000000000003,0.00549319
0.22000000000000003,0.00134278
0.22000000000000003,0.000213624
0.22000000000000003,3.05178e-05
0.22000000000000003,0.0
0.22000000000000003,0.0
0.22000000000000003,0.0
0.22000000000000003,0.0
0.22000000000000003,0.0
0.22000000000000003,0.0
0.22000000000000003,0.0
0.22000000000000003,0.0
0.22000000000000003,0.0
0.22000000000000003,3.05178e-05
0.22000000000000003,3.05178e-05
0.22000000000000003,3.05178e-05
0.22000000000000003,3.05178e-05
0.22000000000000003,3.05178e-05
0.22000000000000003,3.05178e-05
0.22000000000000003,3.05178e-05
0.22000000000000003,0.0
0.22000000000000003,0.0
0.22000000000000003,0.0
0.22000000000000003,0.0
0.22000000000000003,0.0
0.22000000000000003,0.0
0.22000000000000003,0.0
0.22000000000000003,0.0
0.22000000000000003,0.0
0.22000000000000003,0.0
0.23000000000000004,0.0187379
0.23000000000000004,0.0200502
0.23000000000000004,0.0203248
0.23000000000000004,0.0203553
0.23000000000000004,0.0203859
0.23000000000000004,0.0203553
0.23000000000000004,0.0203553
0.23000000000000004,0.0203553
0.23000000000000004,0.0203553
0.23000000000000004,0.0203553
0.23000000000000004,0.0203248
0.23000000000000004,0.0203248
0.23000000000000004,0.0203248
0.23000000000000004,0.0203248
0.23000000000000004,0.0203248
0.23000000000000004,0.0203248
0.23000000000000004,0.0203248
0.23000000000000004,0.0198976
0.23000000000000004,0.014679
0.23000000000000004,0.00576785
0.23000000000000004,0.00128175
0.23000000000000004,0.000213624
0.23000000000000004,0.0
0.23000000000000004,3.05178e-05
0.23000000000000004,3.05178e-05
0.23000000000000004,3.05178e-05
0.23000000000000004,3.05178e-05
0.23000000000000004,3.05178e-05
0.23000000000000004,3.05178e-05
0.23000000000000004,3.05178e-05
0.23000000000000004,3.05178e-05
0.23000000000000004,3.05178e-05
0.23000000000000004,3.05178e-05
0.23000000000000004,0.0
0.23000000000000004,0.0
0.23000000000000004,3.05178e-05
0.23000000000000004,3.05178e-05
0.23000000000000004,3.05178e-05
0.23000000000000004,3.05178e-05
0.23000000000000004,3.05178e-05
0.23000000000000004,0.0
0.23000000000000004,3.05178e-05
0.23000000000000004,3.05178e-05
0.23000000000000004,0.0
0.23000000000000004,0.0
0.23000000000000004,0.0
0.23000000000000004,0.0
0.23000000000000004,0.0
0.23000000000000004,0.0
0.23000000000000004,0.0
0.24000000000000005,0.0197145
0.24000000000000005,0.0209047
0.24000000000000005,0.0211488
0.24000000000000005,0.0211793
0.24000000000000005,0.0211793
0.24000000000000005,0.0212098
0.24000000000000005,0.0212098
0.24000000000000005,0.0212098
